CHO,STAR,TOTSUG,FREE_SUGAR,ADDED_SUGAR,GLUC,FRUCT,SUCR,MALT,LACT,GALACT,OLIGO,PROT,FAT,KCALS,KJ,ALCO,WATER,AOACFIB,ENGFIB,SATFAC,MONOFACc,POLYFACc,TOTn3PFAC,TOTn6PFAC,FACTRANS,MG,ZN,MN,FE,SE,VITD,CAFF,totalVeg,totalFruit,starch_fraction,sugar_fraction,free_sugar_fraction,rapid_glucose_equiv,intrinsic_sugar,fat_cho_ratio,protein_cho_ratio,fibre_cho_ratio,fat_sugar_ratio,protein_sugar_ratio,glycaemic_brake,n6_n3_ratio,baseline_glucose_mmol,past_4h_glucose_trend,past_1h_glucose_mean,past_1h_glucose_sd,past_1h_glucose_range,mean_glucose_24h,sd_glucose_24h,cv_glucose_24h,mage_24h,conga1_24h,conga2_24h,modd_24h,glucose_at_t_minus_15,glucose_at_t_minus_30,past_3h_kcal,past_3h_cho,past_3h_sugar,past_3h_fat,past_3h_prot,time_since_last_meal_min,time_since_last_sig_meal_min,hour_of_day,is_breakfast,is_lunch,is_dinner,is_snack,sex,n_total_meals,n_days_tracked,mean_daily_kcal,mean_daily_cho,cho_x_baseline_glucose,cho_x_mage,cho_x_time_since_last_meal,cho_x_fibre,cho_x_fat,cho_x_protein,cho_x_hour_of_day,glucose_trend_x_hour_of_day,mage_x_baseline_glucose,cv_x_hour_of_day
-0.4597352,-1.1484696,0.1376254,-0.29985932,0.22812209,-0.0016445452,-1.4216924,0.028433042,-0.89447325,-0.756299,0.051528413,0.842695,-1.5493023,2.2050316,-0.35910958,0.093842685,-0.01638785,1.3107412,2.3852582,1.6510524,-0.07829601,0.58395845,0.9112957,-1.291558,-0.35646144,0.9945761,-1.8529143,-4.3322997,-1.5973201,-1.4948345,0.100071564,0.28754777,-0.44452974,-0.7566537,-0.38338608,-0.32914376,-0.46923,-0.0241408,-0.9607714,-0.22903056,0.9069068,-1.2549832,1.0932744,0.66521686,-0.7481644,-2.6597733,-0.14098361,10.818063,1.388208,-1.0923762,-4.611981,-3.8457592,2.0799527,1.0263418,0.18265659,-3.4709444,-0.3908932,-4.1726623,-1.9611131,0.55655986,-1.4485079,0.2943915,-0.43974188,0.13693869,-0.62357277,0.29747263,-0.7261839,-0.18259364,0.8768404,-0.064737074,0.048982866,0.37779498,-0.13827118,0.055476267,-8.352014,2.7749224,-0.95351005,-0.030572958,-1.1075158,0.9399072,-1.0250262,-1.1494569,1.5276933,-1.6446892,3.0503635,1.0644368,-0.72611696,-1.2326865
-0.12217128,1.6563526,0.24559577,-0.1467988,0.41480684,-0.18552567,-1.0927896,1.1088394,6.5983877,1.1186028,0.19315459,0.0924159,-2.232297,0.061362486,0.21126607,1.0997438,-0.021801112,0.11800659,-0.32711983,0.6038785,0.56004506,-0.012717953,-1.4336238,0.64636075,0.1844915,1.0651871,1.8173997,-0.46550688,1.2855678,-2.850011,3.063347,0.74241483,-0.37358612,0.39928707,1.9720002,0.7082486,2.1403835,0.06429936,-0.18689765,0.8084167,-0.09098312,-0.27066436,-0.85926265,0.8016369,0.7743058,-3.7035816,0.59270996,5.9949384,2.5825157,2.01456,-1.583132,-2.6683178,-1.3043542,-0.9438085,0.87596154,10.402497,-0.6357379,-1.6038772,-0.6142135,0.35121542,0.95119524,0.2247514,-0.43961856,0.13415013,-0.46439135,0.47661296,0.7998298,-5.757249,-0.3770911,-0.09243346,0.5171065,-0.06619536,-0.034391534,0.21802233,-5.7593994,4.219817,-0.7970086,-0.36908323,0.07844041,1.1413754,0.09493749,0.053523492,2.3162668,-0.20790443,5.322976,2.0365002,-0.66858053,0.9651729
0.102726854,-3.1259317,0.4977054,0.21355215,-0.057795722,-0.83779186,-0.9203053,1.2743123,-0.5028513,-0.7933483,-0.1520037,0.47072312,0.14192718,-0.4445014,-0.5393815,-0.039894808,-0.07646897,-1.6858962,-0.26739043,-0.45452324,0.28311718,-0.48426816,-1.5013897,-0.07323336,0.15656784,-0.9095763,1.5201367,0.06719023,-0.89452463,1.4102294,-0.4171161,-0.16713192,-0.32981604,-0.050548423,2.9076412,-0.95898074,-5.0473323,-1.777599,-0.062212206,-0.68656373,-0.51943606,3.57415,-0.42125586,-0.5502062,0.428969,3.816218,-1.8398365,-22.9169,-9.270301,-2.139389,-3.0254724,-5.4488816,-5.834968,-0.3254544,-0.21425085,9.217622,-2.1520538,-2.3498719,-2.8848202,0.5798294,-1.0311439,0.60302836,2.4157612,-0.16310608,1.113475,-0.66900516,1.3309498,0.91132855,-1.519215,-0.07355674,-0.009481587,-0.13420762,0.11374375,0.036144856,-7.612062,2.0700867,-0.17460652,0.4210678,1.0885786,-0.8024691,-0.108510055,-0.17323782,-0.9196588,-0.65335834,-2.6350455,-7.2680063,-3.1451535,-1.311999
-1.2549609,0.5481952,2.5701995,-0.09235514,1.4207182,0.58366275,0.015948942,0.35250118,-0.9086889,0.9665648,-0.14808023,0.5823851,-1.8183964,-0.56239665,0.78367,-0.7879069,-0.0058936323,1.7001473,-0.189893,0.09639621,0.49980384,0.32426924,0.9180198,-2.2302437,-0.9411364,1.4035866,1.6643087,0.22141561,2.1766615,2.4608896,0.70692754,0.7292977,-0.20522286,0.16264908,-0.52172166,1.4448451,0.8540332,0.9538311,1.6654191,-0.5194565,2.8359196,-0.6099081,1.8445792,1.1512957,0.13388146,-2.1311615,-1.2317926,39.304512,1.3072567,1.0060956,1.4260734,15.073739,1.8904119,-0.115655854,1.0999752,12.790255,-2.2218807,7.6292396,-1.7200903,0.16635342,0.2835173,-0.11377214,-0.88013285,0.69014454,-0.6096923,0.68398744,3.4070427,2.3915575,-0.81090057,-0.053338625,-0.01534464,1.0543509,-0.018344227,-0.29283193,-3.2271237,3.834634,-0.51550084,-0.94167846,4.760811,2.4457726,1.9473556,0.48990652,-0.43985602,0.60730314,-1.1425167,1.668864,0.6706663,-0.7138585
0.6566358,0.38785872,-0.9460224,0.14920117,2.2472968,0.95029384,-0.87458384,0.68258005,-1.2348335,-0.80813694,0.08993903,-0.036258657,0.66873425,-0.57773775,-0.39683324,0.11436385,-0.052186925,-2.7844856,0.73618096,-0.22286917,-1.231651,-0.08772859,-1.2418609,0.72969615,-0.27640805,-0.99961823,1.829987,1.6187754,0.017700987,2.1265657,-1.5413021,-0.24494831,-0.08364291,0.39328665,-0.87409854,0.06792953,1.0344831,0.102460496,1.0481747,-0.49345237,-0.8530353,5.3285975,-0.8516091,-0.54088265,-0.019386778,3.4145525,-1.8396013,-1.487677,5.201876,2.1325977,-2.0212967,-4.5970745,-10.562664,0.044643145,0.84982747,13.296027,-2.6594667,9.02893,-2.0543957,-0.20913018,0.1733237,-0.32951012,-2.029251,0.4279317,-0.38083377,0.19678584,5.4754558,1.0960505,0.50074905,-0.053974073,-0.16574687,-0.32341224,-0.15345256,-0.057080876,-7.3945975,6.197298,-1.2576389,-0.5649494,1.5442348,-2.1673455,-1.0058296,-0.37170616,-1.1348914,-0.4565018,-3.291636,0.96781117,-2.7412317,1.6202853
-0.3735165,0.13618943,0.40858316,0.37476072,0.819456,0.35425648,-0.6822559,0.9946192,-0.85643864,-0.23840955,-0.011476222,-1.284138,-2.100706,0.45030487,-0.20382705,0.33135062,-0.022244684,-0.07765181,0.08817264,-0.2752311,-1.2832812,-0.045667343,0.35157457,-0.6171927,-0.47321177,0.8580437,-0.95573497,-1.4223517,1.267587,-1.784318,0.50833154,0.084411405,-0.20619848,0.270099,-0.44087562,0.014934386,1.0978979,0.37490997,0.2914362,-1.4687918,2.022101,-2.7799487,1.2594965,0.0052722837,0.31227416,-2.775276,-0.44950625,-3.9646041,-5.8470564,-0.52377784,-4.75607,-4.741798,-4.881641,-1.8119214,1.7006491,11.012439,-2.503869,1.1431354,-1.5648651,0.5153258,-0.60823643,-0.2664994,-0.9475227,0.0858812,-0.24119245,-0.57553875,-0.94885254,0.8267103,-1.007497,0.26370648,-0.022695042,-0.077176064,0.007442785,-0.23419276,-6.4339237,3.988289,-1.6745608,0.6808655,-0.5761623,-0.032503292,-0.17764504,0.11011713,1.45659,0.063063905,-1.9399004,1.2415144,-1.7883079,0.2329537
-0.22127847,0.49541205,0.60036135,0.3681701,0.8408757,-0.6755748,1.467065,2.7205338,1.3556429,-1.2976594,-0.06780328,0.44987828,5.2168565,0.7506617,0.78035814,0.22088642,-0.026808983,2.2668633,-0.16291817,0.1329988,0.13518266,1.0340395,-0.04346724,0.08940324,-0.7595331,0.35665342,0.4480165,1.2937192,0.79482967,2.3171039,1.663152,-0.2533469,-0.32400435,0.05935893,-0.10453579,1.6847465,0.6150097,0.0017970428,1.5272576,2.2908986,-0.6919292,3.6143777,2.25586,0.425464,1.0422904,0.64661777,0.7544763,-0.38611615,6.544531,1.270638,18.5287,3.6373374,-1.7274545,2.5150998,1.9230634,-3.83251,1.0578299,-4.33441,2.5207815,0.66473305,1.2579991,0.56345487,2.29127,2.7259226,3.214844,-0.7263684,3.113516,0.57275724,1.3721273,-0.070630245,-0.07958165,-0.15982729,0.2593517,0.06791576,-7.266033,10.862116,-0.9119389,0.5436986,0.28662115,1.9152162,0.6503466,-0.03609776,4.7874064,0.30879563,0.6348936,5.1749015,0.5819969,1.1995809
-0.29632667,0.9652829,-0.8358129,0.002975146,-0.044803962,0.07914901,0.8385523,0.921504,6.2417836,1.4203359,-0.2398316,0.19832516,-1.44013,0.6006742,-0.19987735,-0.18119843,-0.039850198,0.2503408,-0.4374519,1.0994142,-0.7610845,0.20153973,-0.99845046,1.3393273,0.6066598,1.1021101,2.3993673,0.79812884,6.408465,-2.4765675,1.8537198,-0.03420617,-0.20424691,0.5328186,-0.33979258,1.5245463,1.9244587,-0.043844234,-0.20552658,-0.40049872,-0.36749548,-0.6662952,-0.25379848,1.2543998,0.20256966,-2.3521266,-0.12327722,-19.18236,-5.740907,-1.8191725,-2.0839221,-3.714773,-0.38732195,0.92062545,0.15036684,-2.6557043,1.5041685,-2.418597,-1.654826,-0.79576313,-0.8465173,0.23609261,-0.3913973,0.024632843,-0.60917574,-0.2691278,0.53168666,2.6685429,-0.52899164,-0.17032704,0.15309325,0.0061534974,-0.15362439,-0.009122913,-5.887964,6.474875,0.35154015,0.4604789,-0.3330229,-0.47725177,-0.9296288,-0.10718309,2.0015607,0.3451764,-0.60374874,-4.14903,-1.3508025,0.42517492
-0.20841543,0.17863531,-0.8095995,0.023475803,0.8996048,-1.1582705,-2.2418022,0.9498959,-1.0143458,0.35534993,0.026344191,0.43091205,1.030886,-0.4449565,0.19241132,-0.09380415,-0.05447357,-0.74659413,-0.7816926,0.24735981,-1.7439525,0.2559022,0.13047594,-2.518632,-0.92448306,1.0270911,1.620539,0.25927544,0.48148042,1.7495905,-0.37194708,-0.0111331865,-0.27257258,0.320258,-0.49051547,0.27385762,0.3826737,0.88285244,-0.75191224,-2.956955,-1.0592203,-0.97677827,-0.28551543,-0.08713613,0.70011044,-2.1187074,-4.1270146,9.27026,1.0843295,-3.8061585,-0.6797941,14.381953,6.689784,1.0150155,0.63320786,-0.5596419,-2.1088195,0.3538511,-2.1213963,0.18657196,-0.6757021,-0.5006079,-1.6547214,0.18261756,0.87244797,-0.015468697,1.5065242,-3.095511,0.9021327,-0.039831977,-0.05019419,0.7174169,-0.01326972,-0.26464525,-7.0778193,2.5552077,-0.92150664,-0.085180596,1.3057357,-0.6965076,0.13167204,0.39572045,-1.2551726,-0.035236347,-1.50075,-0.0059351614,-1.154306,0.27344364
-0.31423217,0.42215094,0.49534327,0.17201698,0.6372843,0.30258211,-0.15051202,1.2712247,-0.7881322,-0.8125997,0.06758513,-0.77825546,-1.7985132,0.16980584,0.19834246,0.42504132,-0.023111768,0.41835654,0.8026418,-0.49525762,-1.3253939,-0.21933384,0.092198014,-0.38833487,-0.6125164,1.0071968,-1.6579376,-1.5388738,1.8329737,-2.6896636,0.53844863,0.11757278,-0.34930566,-0.059672534,-0.5447694,0.11956875,1.0743796,0.9228832,-0.33776885,-2.0095825,1.8660268,-3.0828211,1.2120906,-0.18760249,0.5550054,-1.8127164,-0.49990943,-3.2140696,3.7254705,0.8622733,-2.7724438,-3.331335,0.595602,1.6149565,0.8493792,7.718017,0.5811276,0.9383286,-1.9671487,0.9082711,-0.6771875,0.21457884,-0.53699577,-0.04308574,-0.5919828,0.10507057,0.12241986,-0.9506858,-0.72984916,0.27352685,-0.05362648,-0.041464593,-0.08253882,-0.05800126,-5.0244627,4.979741,-0.030545574,0.7611983,-0.20726205,0.44810423,-1.2592112,0.011802243,1.8566356,0.2444617,-2.6891644,2.6561058,-1.4499274,0.6647772
1.0040579,1.0611744,0.67497337,0.06513025,0.18255784,0.20612119,-1.0612035,0.16323371,-0.9238965,0.83595586,1.127119,0.44061196,1.655148,-0.023347924,0.58546746,-0.1918352,-0.038250156,0.24508633,-0.8530193,0.49764478,0.44572344,-0.17394513,-0.6956717,1.6287998,-0.029626962,0.3379448,2.8483205,0.6016936,7.0711727,1.794689,1.822475,0.268108,0.20555763,0.18249479,-0.26109535,0.556806,0.7160352,0.021569202,1.3414459,-0.7391379,-0.5551735,0.2450635,0.44757655,0.38739768,0.309445,-1.6898556,1.6564889,-0.96927494,-1.4185604,0.9208945,-0.57211447,-3.0518844,5.099599,1.7786696,2.333729,-3.8222141,1.4835439,-3.2267349,0.967417,-0.2643172,-1.4131293,0.21327358,-0.31975335,0.09049512,-0.6302457,0.13539258,1.4830472,0.9158868,-0.4156501,-0.054182574,1.2791997,-0.08161485,0.33536237,-0.049280357,-6.593549,7.65342,-0.6420028,-0.18974717,0.67753035,0.55810416,2.7020879,0.28333896,-1.0119072,0.5113066,-2.264435,0.6825911,-0.61874515,0.26202342
0.30815506,1.387162,0.7502604,0.37873054,0.12598883,0.19991267,1.7606982,1.5882326,7.8251452,2.057203,-0.20144343,1.3442683,-0.5796865,0.99773324,0.047995493,-0.063743204,-0.03977886,0.5328409,-0.15476762,0.80349106,-0.35019207,-0.13863789,-0.97117907,1.4639642,0.07406326,1.2275249,2.9667227,1.1474118,6.522581,-0.15954405,2.1354594,0.19791567,-0.14197583,0.49774143,-0.40721333,1.925639,2.128498,0.05743593,0.42709887,0.8614213,-0.11688337,0.7471961,0.0883056,1.5112033,-0.015712302,-1.3300604,-0.3028683,0.96426463,-0.28091657,4.4974246,1.3491491,28.533983,6.54573,1.8715255,3.0099294,-0.9391052,3.2488604,-0.07144723,3.4670265,0.32786068,3.7477124,-0.30727178,-1.5854249,1.482553,1.549301,1.0487779,1.9354352,2.4757297,0.48480704,-0.1518187,-0.07889987,-0.03205662,-0.052813616,-0.08665964,-1.2275172,10.154528,0.80654037,1.3487462,0.35495353,1.7085962,0.75476366,-0.057396617,2.4530077,0.5197472,0.46334678,-0.55295336,2.3879123,0.5937401
-0.3063298,0.48431522,0.26079193,0.07385478,0.8596569,-0.6250217,-1.7368412,-0.24432923,-0.6912207,0.58013576,0.3160727,-0.1918302,-0.5941291,-0.31183425,0.33699927,0.0036772192,-0.02198908,-1.7336377,-0.58451265,0.26201847,-3.7085862,-0.97664756,2.5868456,-2.203823,-0.39447084,-0.26313046,-2.3532422,-0.56501645,-2.0871017,-0.06643409,0.6637803,-0.83281827,-0.27553505,-0.2057528,-0.43672112,0.34858596,0.41965652,1.276544,-0.86700445,-1.252503,-0.6992558,-0.7678068,0.02998807,-0.49427366,0.7263949,-5.315467,-2.5196683,8.073226,11.003552,2.6618345,-4.6104717,-3.0648174,4.0274167,-2.5252192,-0.96476686,6.738704,-3.1308112,-4.5918193,0.05142755,0.5733969,0.16165617,-0.28531462,-0.6190937,-0.63213146,-0.7162022,0.9633962,0.3314465,-1.4433724,-0.42210028,-0.096987404,-0.13148044,0.49660483,0.016250188,-0.1476791,-5.8702893,1.1097481,-1.9208508,-0.13936967,0.1373599,-2.0777938,-0.34256217,-2.7838504,-1.3448886,0.068708286,1.6935768,-0.20296319,-1.1529859,-1.7841841
-0.044927154,0.8364218,0.5457252,-0.23942943,0.34056863,-0.35219917,-0.24342991,-0.74435276,0.28317645,-0.6760183,-0.05441664,0.41498125,1.5836905,0.5512383,-0.20038737,0.02801951,-0.042397067,-0.24782753,0.07245656,-0.053647548,0.4178377,0.33872312,0.28477284,1.1077013,-0.1754696,0.14998993,5.5090256,1.6331472,1.4209884,1.323576,-1.5145711,0.06098588,0.32485917,0.3015808,-0.51811945,-0.5409333,-0.5382709,-0.27437374,-0.5253222,0.41019723,-0.8157842,3.6321158,0.24221353,-0.11876486,0.42422178,3.0708015,-0.64856344,-0.7258301,-8.609531,2.9842975,-1.6232408,5.8619537,5.753595,-0.80395764,0.16083422,1.5777996,2.0096154,4.873707,0.95850456,3.6618102,0.036771085,1.8017858,1.5698127,0.03472547,1.7124168,0.3107207,1.6077125,0.3141105,3.465193,-0.07826188,-0.12568116,-0.28341058,0.04186458,-0.0045547355,-5.1830344,3.9392254,-0.67034477,0.23696646,1.6227638,-0.2531618,0.021110568,-0.10362665,-0.7161175,0.22452281,-1.7222792,-3.0668316,-0.944815,1.067719
-0.92827284,0.93819404,-0.69842696,-0.3432659,0.29554114,-0.91323346,-2.6393104,-0.6391828,-1.3921958,0.055434152,-0.005587522,0.23776047,-1.6611286,-0.88869923,-0.26833573,-0.057540562,-0.016851284,0.33742204,-0.22982162,-0.8506447,-0.32100764,-1.2608953,-0.46734196,-0.82318866,-0.6689956,0.10377396,1.0752275,0.043417476,-0.41632247,-0.9229313,0.54119915,0.33883113,-0.4224906,-1.3706474,-0.476343,0.05474662,0.5941449,-0.1511125,-0.24529862,-1.5743915,-1.5842997,-1.0165555,1.4040936,-0.16354005,0.36185965,-3.7659717,0.38494077,-18.386795,1.4131173,-1.9783752,-3.7814953,-2.7224417,0.7708375,-1.3310041,-0.046153136,1.4927696,0.08042785,5.8213654,0.39216107,-2.5124464,-0.6026668,0.057128556,-0.61461747,0.10023039,-1.0849175,-0.36510742,-1.5532913,-0.7026746,-0.17464794,0.33747128,-0.17190164,-0.08373426,0.043693513,-0.25004944,-9.075259,3.3665462,-1.4614744,0.6820899,-1.4390852,-0.6367456,-0.31122768,-1.1103394,1.4002556,0.09833833,-5.406292,0.89674664,-2.5628314,-1.4893973
0.5571663,3.013001,0.7505458,0.03253484,1.596274,-0.07281395,-0.4320132,4.219546,2.2886345,2.4350722,-0.1660429,0.38844317,1.5286261,0.11522117,0.021975236,0.14291617,-0.03253864,0.9207608,0.51074547,1.1306494,-0.4472296,0.89356977,2.7444654,2.3329477,0.17301737,2.0748,5.6471043,0.99256176,8.816107,4.85538,1.0070747,0.601219,-0.14963594,0.4791976,-0.36047873,1.4136558,0.992748,1.0422666,1.6180025,2.2691355,1.4099616,2.16154,-0.053416993,1.419945,0.8826905,-2.529624,3.515265,2.269633,-4.5529294,2.6549602,0.09890793,-2.256156,7.461183,2.6888843,2.189557,12.794037,-0.01654216,12.786072,2.6953883,1.7895236,0.64191514,0.038669776,-0.4325322,0.05086534,-0.68787295,0.35852158,3.8346145,4.902427,-0.88752544,-0.044306275,1.1964036,-0.08446823,0.020773582,0.118371345,-3.285632,8.868796,-0.5320772,0.041146446,0.34355566,-1.6811858,-0.1508826,0.5689624,-1.0512497,0.6813627,-0.94473124,0.111166954,0.5790779,0.96145433
0.017022151,1.5130142,-1.5261495,-0.21711412,0.7571846,-1.0460824,1.0667045,0.8959244,2.6636817,-0.72225094,0.03586393,0.056347143,2.377792,-0.43011722,0.23059762,-0.056201648,-0.03511673,0.45376915,-0.116978124,0.3961966,-2.5921087,0.528714,0.23943397,0.9134829,-0.264657,-1.872536,0.16991948,0.9407306,-1.9735926,-3.0563762,1.3299111,-0.6502635,-0.24301702,0.47288504,-0.6446187,0.14971493,0.18862106,0.21075648,0.29651642,0.53997374,-1.21881,-2.115967,0.25186586,0.2389452,0.38921335,-3.3118715,1.2819331,0.1615943,2.605005,0.16848187,-3.7449396,-3.5582695,3.1944366,-1.5256722,1.0456877,7.349981,-3.7178724,11.931555,1.5782762,0.81675684,-0.7286174,0.11347485,-0.4205753,-0.03289594,-0.7205231,0.16385074,-1.5290121,-1.3979906,0.8200944,-0.116704784,-0.041756712,0.42091656,0.0019099861,0.029398015,-3.7567225,4.425107,-1.2566309,-0.19437845,3.0905183e-05,0.5202798,-0.9113871,1.0120757,1.1425338,-0.08239811,2.9319978,4.950654,-1.145798,0.16980536
-0.49161676,0.019386843,0.021906702,-0.04048764,0.9243695,0.09653415,1.272131,0.45311788,3.0751438,-0.37671092,-0.29919478,-0.22122344,-1.7644665,-0.31803998,-0.43596026,0.059208006,-0.025137378,-0.2170044,-1.5066075,-0.20981325,-1.4979241,0.9182775,-0.3579986,0.15105897,-0.65877974,-0.12413194,-1.7385398,-1.1832557,-0.6695262,-2.8834157,1.2799225,-0.75427073,-0.4150481,0.19371326,-0.5284889,-0.12547164,0.55234885,0.5737502,-1.9455198,1.0836539,-0.52617455,-1.6930482,-0.11794418,-0.14170256,0.46045244,-3.8446317,2.082449,-43.41742,-13.32875,-1.5914602,-2.6790411,-5.343876,6.426969,-1.0887401,-1.8462558,4.1596093,-5.5701103,8.2036,-0.85834515,0.5933794,1.8117517,-0.49299553,-0.0029554453,0.5825805,1.1022352,-0.15961461,0.9262726,-0.18349476,-2.8772285,-0.057315376,0.05320727,0.34104443,-0.016555758,-0.04629961,-1.9950459,2.729034,0.101413324,1.8000718,-2.1623287,0.7064354,-1.0836072,0.3219844,1.3202149,-0.8183733,1.7557738,-10.54517,-6.0931926,-3.6278443
0.060241085,0.69280255,-0.29754648,0.103876606,0.31531304,-0.23560685,2.262326,0.39417973,-0.08808067,-0.41611817,0.11895535,0.043861005,-1.8923888,0.5280284,-0.4364094,-0.03665782,-0.032972198,0.48598343,-0.9951623,-0.36792934,1.2697645,1.4162899,3.9726365,-1.571586,-0.94786966,1.008959,-0.73458356,-0.23053464,0.10039887,-1.4210775,0.6096671,-0.7240199,-0.2585722,0.80388933,-0.6793201,-0.43605712,1.3067915,-0.19168822,0.5114273,-1.0836656,-1.029766,0.12932283,0.22301573,0.047424667,0.5061226,-1.8740534,-0.25637516,8.95758,5.1434455,-0.29276422,1.3078165,12.333699,14.161094,-0.3064604,0.8407322,7.930097,-0.883738,8.064476,1.0958905,0.1253467,2.7709742,0.19156933,-0.93209195,-0.026535934,-0.93644375,0.6087396,-0.41841254,1.250395,6.10492,-0.06832947,-0.011639139,-0.20258874,0.03682471,-0.052439507,-0.9427303,5.6143556,-1.0918586,0.6287452,-0.52718115,1.0315924,-0.6217295,0.7113128,2.278502,-0.37758407,2.6801925,2.8306582,-1.1754178,3.6029015
-0.43846276,0.3240101,0.17565466,-0.25675753,0.8538299,-0.3775807,-1.2208005,0.69776326,-1.0326091,0.85769737,0.18639514,1.0555239,-1.8816564,-0.38930777,0.1912649,0.3124248,-0.015747583,0.6660225,-0.17592165,-0.40964377,1.0767334,-1.4790149,-0.3522645,-0.5662355,-0.6552498,0.55185044,0.6093605,0.4570638,-0.21030208,-0.18262245,1.0224044,0.009541545,-0.40544203,0.4155732,-0.7044294,0.679784,1.7512212,-0.039621342,-0.16496365,-0.05975254,-1.2373787,0.6038358,2.000738,0.32886314,1.1638026,-5.9942265,0.57999665,8.277018,2.14224,2.3404675,-0.56801355,-3.338935,7.715271,1.3253657,1.5188158,9.833108,-4.5897827,12.73664,1.2551928,1.3543518,0.80053586,0.48168012,2.4768326,0.42495066,2.5745761,-0.6317146,-0.15781866,2.140518,-1.7644427,0.31512395,-0.15925914,-0.053236414,0.021710515,-0.019163929,-0.9619469,5.042765,-1.7252524,0.03385661,-0.8120481,-0.34218967,-1.1889868,0.23069687,2.5433302,0.35096985,-1.9339052,2.1021976,-2.2157128,-1.1714175
-0.063048914,4.8206654,0.08579918,1.6369516,-0.9753733,-0.66375446,-1.2020315,-0.574404,1.9293336,0.42162526,0.0004350075,0.62039196,-1.1016678,1.027958,-0.031336598,0.13979334,-0.021870866,0.97891504,-0.4942385,0.4025697,0.3576407,0.9102295,3.0178137,-0.43911412,0.0055604577,1.1489679,1.7394123,0.17107907,2.237301,-2.9872456,1.1464652,0.69871736,-0.29857036,-0.07662363,-0.4214131,0.20353219,1.4579732,1.0693731,-1.3772058,-0.30217668,0.6613525,-0.91468316,-0.28682765,0.13609622,0.47139752,-2.0454836,0.70663047,-10.249093,-2.405099,0.82095623,0.78019094,-0.55362415,4.391536,-0.95709085,0.28385693,8.057857,-2.148819,7.467312,2.161885,-0.39832145,-0.61131114,0.35903466,-0.32847267,0.08963942,-0.4334194,0.11979782,-0.72036225,2.881708,-0.9385377,-0.044446155,0.2606101,-0.06232401,-0.17328145,0.12890811,-5.3260055,7.3905683,-1.2408679,-0.05073609,-1.2330295,1.4169526,-1.327388,-0.5890041,0.9961993,-1.0633392,3.9393413,1.6540997,-1.510013,0.83997273
0.07565963,-1.0278748,-0.055845965,-0.20787914,0.52341926,-1.118442,-2.1806855,0.16188444,0.17320147,-0.6131486,-0.19047593,0.21486476,1.1867124,-0.5242708,-0.32550606,-0.07621708,-0.018208483,-1.679335,-1.2678233,-0.40276045,-0.40741816,0.16010025,-0.8470077,0.05176738,-0.7841076,-2.4363678,0.12640513,-0.2726885,-0.6785882,0.38581842,-2.5914018,-0.05447056,-0.2568126,0.02047477,-0.57360476,-1.0383828,-3.7787652,-1.0058848,-0.2078304,-2.4506228,-0.31094733,-1.5758089,0.22498262,-0.3265047,0.16687018,-3.0930164,0.21914577,-7.6078486,-3.834068,-1.6425061,-4.3172398,10.332119,5.4490504,-2.2951148,0.97980446,2.2095234,-7.5317645,3.3110783,-0.00017197116,-0.44990227,-1.2824862,-0.24289614,-1.274921,0.0027930979,-0.6928871,-0.48470995,-2.4204504,1.1667413,-1.404842,-0.04190793,-0.045892257,-0.14726225,-0.11547052,-0.251852,-7.7897453,1.6983103,-1.3015075,-0.20446756,1.0290565,-1.529146,-0.83486587,0.23332758,-1.0765667,-0.14315909,-3.2411373,-6.1514244,-2.135424,-0.0537556
-0.16269594,0.81401175,0.4797491,-0.51372904,0.16580488,-1.4182074,0.6919663,1.0548284,2.6548226,-0.13285184,0.04321071,0.3343348,5.3755927,-0.6139473,0.026011648,0.05289091,-0.03288563,1.267882,-0.16383217,0.48337662,2.730533,-0.4748599,-1.0279169,1.2163173,0.19163464,-2.6100924,-1.0563563,0.587592,-0.7444877,0.5660849,1.3166304,-0.186805,-0.6267399,0.1745582,-0.5657527,0.80970484,1.434103,-0.06621959,1.0156547,0.31064546,1.8109684,1.9941249,-0.69417113,-0.7217127,0.32945758,3.572339,0.34482005,10.989484,-1.5243026,-2.267902,-5.5004315,-3.3392117,8.576743,-2.2466931,-0.035980593,5.717973,-5.5192237,-5.3317223,-0.07913269,-0.17482485,-0.8169835,-0.26798323,-1.0949533,-0.053103287,1.4002476,0.9026758,-0.34952027,1.0603654,0.21712223,-0.03708315,-0.0226574,1.0409148,0.011052143,-0.62133586,-8.432116,5.1505423,-0.59185815,-1.28197,-0.009447948,0.30356157,-0.9981447,-0.03598277,-2.118824,0.63672936,1.640577,3.092544,0.11343702,0.58361506
